Subjnr,Prec,Weekly,Mode,P,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,LAKW,AUC.G,AUC.L,Alpha.G,Alpha.L,Gamma.G,Gamma.L,DWG10,DWG30,DWG50,DWG70,DWG90,DWL10,DWL30,DWL50,DWL70,DWL90,SSL4,SSL3,SSL2,SSL1,RP,SSG1,SSG2,SSG3,SSG4,PBSG10,PBSG30,PBSG50,PBSG70,PBSG90,PBSL10,PBSL30,PBSL50,PBSL70,PBSL90,BDG05,BDG510,BDL05,BDL510,D5G,RG,BetaG,D5L,RL,BetaL,Age,Gender,Weight,Height,Cigarettes,Alcohol,Exercise
65,1,1,3,100,0,0,0,0,0,0,0,0,0,100,1,0.5,0.5,1,1,1,1,0.1,0.3,0.5,0.7,0.9,0.1,0.3,0.5,0.7,0.9,-100,-75,-50,-25,0,25,50,75,100,10,30,50,70,90,-10,-30,-50,-70,-90,48.4,43.8,-50,-48.4,0.973869626875677,0.0268314899686863,0.993972882289688,0.993516471024467,0.0065258394446619,1.00652583944466,20,Male,80,180,0,0,5
