Subjnr,Prec,Weekly,Mode,P,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,LAKW,AUC.G,AUC.L,Alpha.G,Alpha.L,Gamma.G,Gamma.L,DWG10,DWG30,DWG50,DWG70,DWG90,DWL10,DWL30,DWL50,DWL70,DWL90,SSL4,SSL3,SSL2,SSL1,RP,SSG1,SSG2,SSG3,SSG4,PBSG10,PBSG30,PBSG50,PBSG70,PBSG90,PBSL10,PBSL30,PBSL50,PBSL70,PBSL90,BDG05,BDG510,BDL05,BDL510,D5G,RG,BetaG,D5L,RL,BetaL,Age,Gender,Weight,Height,Cigarettes,Alcohol,Exercise
112,1,2,2,100,5,6,7,8,9,11,12,13,14,15,5.125,0.371951219512195,0.473076923076923,1.82904039812961,1.01727770786385,0.796130473492523,2.23629864415141,0.201219512195122,0.307142857142857,0.6,0.667857142857143,0.788461538461538,0.00312499999999999,0.125,0.545081967213115,0.512295081967213,0.540983606557377,-26,-23,-10.8,-8,0,41,55,69,82,33,44.2,60.6,64.4,71,-0.1,-4,-13,-11.4,-12.8,40.72,40.72,-14,-13,0.998630399867102,0.00137147851004782,0.994532844022662,1,0,1.03759398496241,20,Male,69,177,0,0,0
