Subjnr,Prec,Weekly,Mode,P,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,LAKW,AUC.G,AUC.L,Alpha.G,Alpha.L,Gamma.G,Gamma.L,DWG10,DWG30,DWG50,DWG70,DWG90,DWL10,DWL30,DWL50,DWL70,DWL90,SSL4,SSL3,SSL2,SSL1,RP,SSG1,SSG2,SSG3,SSG4,PBSG10,PBSG30,PBSG50,PBSG70,PBSG90,PBSL10,PBSL30,PBSL50,PBSL70,PBSL90,BDG05,BDG510,BDL05,BDL510,D5G,RG,BetaG,D5L,RL,BetaL,Age,Gender,Weight,Height,Cigarettes,Alcohol,Exercise
20,2,1,3,1,0,0,0,0,0,0,0,0,0,200,2.52840909090909,0.709945820433437,0.685417702635505,0.4552314722409,0.471040073241664,0.958067639025572,0.954321260855232,0.197191011235955,0.74203431372549,0.901529636711281,0.934034416826004,0.991873804971319,0.204545454545455,0.585237258347979,0.947718631178707,0.861216730038023,0.938688212927757,-201.1,-95.9,-39,-17.6,0,44.5,85.3,126.1,387.6,35.1,124.8,284.6,318.6,379.1,-14.4,-58.4,-179.1,-142.7,-175.3,187.7,187.7,-97.4,-97.4,0.99856429458546,0.00143776962817999,0.994269534008922,0.998025001035663,0.00197890730421313,0.992123377068434,18,Female,78,178,0,5,2
