Subjnr,Prec,Weekly,Mode,P,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,LAKW,AUC.G,AUC.L,Alpha.G,Alpha.L,Gamma.G,Gamma.L,DWG10,DWG30,DWG50,DWG70,DWG90,DWL10,DWL30,DWL50,DWL70,DWL90,SSL4,SSL3,SSL2,SSL1,RP,SSG1,SSG2,SSG3,SSG4,PBSG10,PBSG30,PBSG50,PBSG70,PBSG90,PBSL10,PBSL30,PBSL50,PBSL70,PBSL90,BDG05,BDG510,BDL05,BDL510,D5G,RG,BetaG,D5L,RL,BetaL,Age,Gender,Weight,Height,Cigarettes,Alcohol,Exercise
21,2,1,3,100,0,0,0,0,0,0,0,0,0,200,1.06837606837607,0.560419440745672,0.512931034482759,0.769769933945046,0.942849661864251,0.547624140619843,1.28713173467203,0.05,0.225,0.639880952380952,0.441666666666667,0.547619047619048,0.0555555555555556,0.250925925925926,0.456481481481482,0.85462962962963,0.95462962962963,-104.4,-77.4,-50.4,-23.4,0,25,61,103,150.2,5,22.5,84.5,52.6,69,-5.2,-23.5,-45.7,-88.7,-99.5,103.3,65.7,-23.8,-65.3,0.980056069232933,0.0203497854798009,1.31331757880719,1.04307852594917,-0.0412994083163341,0.470759788747893,19,Male,80,193,5,2,2
