Subjnr,Prec,Weekly,Mode,P,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,LAKW,AUC.G,AUC.L,Alpha.G,Alpha.L,Gamma.G,Gamma.L,DWG10,DWG30,DWG50,DWG70,DWG90,DWL10,DWL30,DWL50,DWL70,DWL90,SSL4,SSL3,SSL2,SSL1,RP,SSG1,SSG2,SSG3,SSG4,PBSG10,PBSG30,PBSG50,PBSG70,PBSG90,PBSL10,PBSL30,PBSL50,PBSL70,PBSL90,BDG05,BDG510,BDL05,BDL510,D5G,RG,BetaG,D5L,RL,BetaL,Age,Gender,Weight,Height,Cigarettes,Alcohol,Exercise
49,2,1,3,100,0,0,0,0,0,0,0,0,0,200,1.3125,0.686188811188811,0.456578947368421,0.438093147820949,1.11457391428367,0.797786732789374,2.44577376902949,0.331395348837209,0.729020979020979,0.519230769230769,0.839820359281437,0.795908183632735,0.0859375,0.203125,0.530487804878049,0.454545454545455,0.477272727272727,-95,-84,-43,-32,0,42,214,500,1001,98,476,236,680,592,-11,-26,-48,-41,-42,360.73,235.61,-36.11,-30.17,0.928910546577233,0.0765299238820267,0.901488392929449,0.851213722324791,0.174793091056911,0.764893397625504,18,Female,57,169,0,3,0
