Subjnr,Prec,Weekly,Mode,P,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,LAKW,AUC.G,AUC.L,Alpha.G,Alpha.L,Gamma.G,Gamma.L,DWG10,DWG30,DWG50,DWG70,DWG90,DWL10,DWL30,DWL50,DWL70,DWL90,SSL4,SSL3,SSL2,SSL1,RP,SSG1,SSG2,SSG3,SSG4,PBSG10,PBSG30,PBSG50,PBSG70,PBSG90,PBSL10,PBSL30,PBSL50,PBSL70,PBSL90,BDG05,BDG510,BDL05,BDL510,D5G,RG,BetaG,D5L,RL,BetaL,Age,Gender,Weight,Height,Cigarettes,Alcohol,Exercise
26,1,1,3,100,0,0,0,0,0,0,0,0,0,100,1.94949494949495,0.293978102189781,0.48419540229885,2.82078971254588,1.07341077700786,11.653916503146,0.483696650562154,0.130181347150259,0.129533678756477,0.194948186528497,0.246113989637306,0.271103896103896,0.391975308641975,0.391975308641975,0.407407407407407,0.484567901234568,0.438271604938272,-69.6,-53,-36,-19.8,0,38.6,54,66.6,68.5,20.1,20,30.1,38,39.9,-29,-29,-30,-35,-32,21.34,26.8,-32.71,-34.71,0.952126918391846,0.0502801471982455,0.654393528210527,0.999422410088133,0.00057792371477472,0.933552030747984,19,Female,67,174,0,4,3
