Subjnr,Prec,Weekly,Mode,P,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,LAKW,AUC.G,AUC.L,Alpha.G,Alpha.L,Gamma.G,Gamma.L,DWG10,DWG30,DWG50,DWG70,DWG90,DWL10,DWL30,DWL50,DWL70,DWL90,SSL4,SSL3,SSL2,SSL1,RP,SSG1,SSG2,SSG3,SSG4,PBSG10,PBSG30,PBSG50,PBSG70,PBSG90,PBSL10,PBSL30,PBSL50,PBSL70,PBSL90,BDG05,BDG510,BDL05,BDL510,D5G,RG,BetaG,D5L,RL,BetaL,Age,Gender,Weight,Height,Cigarettes,Alcohol,Exercise
30,1,2,2,100,5,6,7,8,9,11,12,13,14,15,2.98936170212766,0.701755973931933,0.683944374209861,0.439470957070121,0.461054637116907,0.880501896332482,0.896468175919488,0.0462633451957295,0.360019646365422,0.792787025181391,0.599009900990099,0.807618437900128,0.183510638297872,0.746240601503759,0.647243107769424,0.856060606060606,0.898181818181818,-158.2,-75.7,-35.8,-9.4,0,28.1,79,180,414.3,5.2,50.5,220.1,119,234,-6.9,-75.1,-59.3,-110.7,-124.6,168.3,168.3,-71.7,-76.6,0.98466331693186,0.0155755605031858,0.940050176537259,0.99799918364438,0.00200482764756726,0.955396320724384,18,Male,87,192,0,5,6
