Subjnr,Prec,Weekly,Mode,P,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,LAKW,AUC.G,AUC.L,Alpha.G,Alpha.L,Gamma.G,Gamma.L,DWG10,DWG30,DWG50,DWG70,DWG90,DWL10,DWL30,DWL50,DWL70,DWL90,SSL4,SSL3,SSL2,SSL1,RP,SSG1,SSG2,SSG3,SSG4,PBSG10,PBSG30,PBSG50,PBSG70,PBSG90,PBSL10,PBSL30,PBSL50,PBSL70,PBSL90,BDG05,BDG510,BDL05,BDL510,D5G,RG,BetaG,D5L,RL,BetaL,Age,Gender,Weight,Height,Cigarettes,Alcohol,Exercise
220,1,1,3,100,0,0,0,0,0,0,0,0,0,100,3.61538461538462,0.553030303030303,0.348214285714286,0.816277681348588,1.88726952802689,0.627156686984984,3.86597580469173,0.557692307692308,0.274193548387097,0.483870967741935,0.548076923076923,0.786764705882353,0.15,0.230769230769231,0.192307692307692,0.333333333333333,0.65625,-14,-13.5,-9.5,-6.5,0,23.5,39,65,99,45,25,38,44,70,-3.9,-6,-5,-7.5,-12,48.95,48.95,-7,-7,0.998233771886489,0.00176935319486637,0.992953782886752,1,0,1,19,Female,55,170,0,2,3
